,state,party,votes,total_votes_statewise,split_votes_perc
1367,West Bengal,NOTA,546788,57206976,0.9558065086327934
1368,West Bengal,PDS,12087,57206976,0.021128542085496707
1369,West Bengal,PPOI,965,57206976,0.001686857211260389
1370,West Bengal,PUJP,5917,57206976,0.010343144164795566
1371,West Bengal,RAHM,440,57206976,0.0007691369667923017
1372,West Bengal,RAJADP,1226,57206976,0.002143095275653095
1373,West Bengal,RJNP,8609,57206976,0.01504886397071574
1374,West Bengal,RPI(A),1803,57206976,0.0031517135252875452
1375,West Bengal,RSP,208275,57206976,0.36407273126969686
1376,West Bengal,RVNP,32184,57206976,0.056258873043735086
1377,West Bengal,RaJSP,23580,57206976,0.041218749265823806
1378,West Bengal,SDPI,11696,57206976,0.02044505900818809
1379,West Bengal,SHS,52850,57206976,0.09238383794312079
1380,West Bengal,STPI,730,57206976,0.0012760681494508642
1381,West Bengal,SUCI(C),217376,57206976,0.3799816302123713
1382,West Bengal,SWJP,1899,57206976,0.0033195252271331385
1383,West Bengal,UTSAP,2375,57206976,0.004151591582117538
1384,West Bengal,WPOI,23035,57206976,0.040266068250137885
1385,West Bengal,grac,2952,57206976,0.005160209831751987
